Id,Name,Country,City,Latitude,Longitude,Address
3186870000000.0,Alma Boutique Hotel,AT,Vienna,48.2112491,16.3776519,"Franz-Josefs-Kai 15, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
3195460000000.0,Hotel Parco di Sch nbrunn Vienna,AT,Vienna,48.1776236,16.3243588,"Ratschkygasse 32, 1120 Wien, Österreich, Wien, Wien 1120, AUT"
3255590000000.0,Hotel Regina,AT,Vienna,48.2163343,16.3595536,"Rooseveltplatz 15, 1090 Wien, Österreich, Wien, Wien 1090, AUT"
3264180000000.0,Hotel Erzherzog Rainer,AT,Vienna,48.1953229,16.3672882,"Wiedner Hauptstraße 27-29, 1040 Wien, Österreich, Wien, Wien 1040, AUT"
3324300000000.0,Hotel Kaiserin Elisabeth,AT,Vienna,48.2072348,16.372238,"Weihburggasse 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
3418790000000.0,Hotel Am Konzerthaus Vienna MGallery by Sofitel,AT,Vienna,48.1996129,16.3773546,"Lisztstraße 6-8, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
1735170000000.0,Hotel Zeitgeist Vienna Hauptbahnhof,AT,Vienna,48.1829645,16.3776709,"Rieplstraße, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
1760940000000.0,Hotel Royal,AT,Vienna,48.2078727,16.3724042,"Singerstraße 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1778120000000.0,Eurostars Embassy,AT,Vienna,48.1964001,16.3958668,"Landstraßer Hauptstraße 122, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
1872610000000.0,Hotel Wandl,AT,Vienna,48.2097026,16.3703902,"Petersplatz 9, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1889790000000.0,City Rooms,AT,Vienna,48.2133296,16.3471399,"Daungasse 1, 1080 Wien, Österreich, Wien, Wien 1080, AUT"
1915560000000.0,The Ring Vienna s Casual Luxury Hotel,AT,Vienna,48.2017091,16.3710205,"Kärntner Ring 8, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1975680000000.0,Hotel ViennArt am Museumsquartier,AT,Vienna,48.2035677,16.356445,"Breite Gasse 9, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
2010040000000.0,Hilton Garden Inn Vienna South,AT,Vienna,48.1667886,16.344908,"Hertha-Firnberg-Straße 5, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
2018630000000.0,Austria Trend Parkhotel Sch nbrunn Wien,AT,Vienna,48.1866506,16.3023375,"Hietzinger Hauptstraße 10-16, 1130 Wien, Österreich, Wien, Wien 1130, AUT"
2164660000000.0,Hollmann Beletage Design Boutique,AT,Vienna,48.2105156,16.3760717,"Köllnerhofgasse 6, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2293510000000.0,Steigenberger Hotel Herrenhof,AT,Vienna,48.2097958,16.3658705,"Herrengasse 10, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2473900000000.0,Hotel Corvinus,AT,Vienna,48.1990335,16.3525051,"Mariahilfer Straße 57-59, 1060 Wien, Österreich, Wien, Wien 1060, AUT"
2508260000000.0,Rainers Hotel Vienna,AT,Vienna,48.1791893,16.3625367,"1100 Wien, Österreich, Wien, Wien 1100, AUT"
2534030000000.0,Hotel Gallitzinberg,AT,Vienna,48.2145071,16.2845042,"Johann-Staud-Straße 32, 1160 Wien, Österreich, Wien, Wien 1160, AUT"
2551210000000.0,The Guesthouse Vienna,AT,Vienna,48.2051299,16.369036,"Führichgasse 10, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2551210000000.0,Mercure Hotel Raphael Wien,AT,Vienna,48.1919288,16.3391395,"Wallgasse 23, 1060 Wien, Österreich, Wien, Wien 1060, AUT"
2585570000000.0,The Harmonie Vienna,AT,Vienna,48.2199427,16.3598984,"Harmoniegasse 5, 1090 Wien, Österreich, Wien, Wien 1090, AUT"
2723010000000.0,BEST WESTERN PLUS Amedia Wien,AT,Vienna,48.1923791,16.3994512,"Landstraßer Hauptstraße 155, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
2783140000000.0,Arion Cityhotel Vienna und Appartements,AT,Vienna,48.1585332,16.3451115,"Hintschiggasse 1, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
2869040000000.0,Austria Trend Hotel Astoria Wien,AT,Vienna,48.2044655,16.3702399,"Kärntner Straße 34, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2886220000000.0,Hotel Boltzmann,AT,Vienna,48.2216779,16.3567111,"Boltzmanngasse 8, 1090 Wien, Österreich, Wien, Wien 1090, AUT"
3118150000000.0,The Levante Parliament A Design Hotel,AT,Vienna,48.2083518,16.354532,"Josefsgasse 1, 1080 Wien, Österreich, Wien, Wien 1080, AUT"
3178280000000.0,Hotel Beethoven Wien,AT,Vienna,48.2000165,16.3641802,"Papagenogasse 6, 1060 Wien, Österreich, Wien, Wien 1060, AUT"
3195460000000.0,Courtyard by Marriott Vienna Prater Messe,AT,Vienna,48.2130607,16.4133973,"Trabrennstraße 4, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
3332890000000.0,Simm s Hotel,AT,Vienna,48.1790835,16.4116997,"Rinnböckstraße 58-60, 1110 Wien, Österreich, Wien, Wien 1110, AUT"
3341480000000.0,Hotel Rathaus Wein Design,AT,Vienna,48.2075294,16.3525967,"Lange Gasse 13, 1080 Wien, Österreich, Wien, Wien 1080, AUT"
3350070000000.0,InterContinental Wien,AT,Vienna,48.2019865,16.3789934,"Johannesgasse 28, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
3367250000000.0,JUFA Hotel Wien,AT,Vienna,48.1756283,16.4200957,"Mautner-Markhof-Gasse 50-54, 1110 Wien, Österreich, Wien, Wien 1110, AUT"
3427380000000.0,Hotel de France Wien,AT,Vienna,48.2146623,16.3627994,"Maria-Theresien-Straße 4, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1717990000000.0,Park Hyatt Vienna,AT,Vienna,48.2105243,16.3683592,"Bognergasse 4, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1743760000000.0,Austria Trend Hotel Savoyen Vienna,AT,Vienna,48.1950444,16.3844751,"Rennweg 16, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
1760940000000.0,Austria Trend Hotel Ananas Wien,AT,Vienna,48.1915401,16.3546263,"Sonnenhofgasse 8-10, 1050 Wien, Österreich, Wien, Wien 1050, AUT"
1778120000000.0,Falkensteiner Hotel Wien Margareten,AT,Vienna,48.1868107,16.3440157,"Margaretengürtel 142, 1050 Wien, Österreich, Wien, Wien 1050, AUT"
1812480000000.0,NH Collection Wien Zentrum,AT,Vienna,48.1979979,16.3483314,"Mariahilfer Straße 78-80, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
1889790000000.0,Le Meridien Vienna,AT,Vienna,48.2027296,16.3661211,"Robert-Stolz-Platz 1, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1898380000000.0,FourSide Hotel Vienna City Center,AT,Vienna,48.1825159,16.3322428,"Grieshofgasse 11, 1120 Wien, Österreich, Wien, Wien 1120, AUT"
1967100000000.0,Austria Trend Hotel Bosei Wien,AT,Vienna,48.1629737,16.3404024,"Gutheil-Schoder-Gasse 7b, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
2018630000000.0,Arthotel ANA Westbahn,AT,Vienna,48.1979514,16.336318,"Pelzgasse 1, 1150 Wien, Österreich, Wien, Wien 1150, AUT"
2173250000000.0,Aparthotel Adagio Vienna City,AT,Vienna,48.2110845,16.3838405,"Uraniastraße 2, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2233380000000.0,Hotel Lam e,AT,Vienna,48.2102677,16.3741269,"Rotenturmstraße 15, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2241970000000.0,Courtyard by Marriott Vienna Schoenbrunn,AT,Vienna,48.184732,16.3211959,"Schönbrunner Schlossstraße 38-40, 1120 Wien, Österreich, Wien, Wien 1120, AUT"
2276330000000.0,Hilton Vienna,AT,Vienna,48.2062268,16.3833767,"Am Stadtpark 1, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
2284920000000.0,Vienna Marriott Hotel,AT,Vienna,48.2050967,16.3770928,"Weihburggasse 29, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2310690000000.0,Hotel Schild,AT,Vienna,48.251195,16.2989165,"Neustift am Walde 95, 1190 Wien, Österreich, Wien, Wien 1190, AUT"
2336460000000.0,Holiday Inn Vienna City,AT,Vienna,48.1935593,16.3616098,"Margaretenstraße 53, 1050 Wien, Österreich, Wien, Wien 1050, AUT"
2525440000000.0,Sofitel Vienna Stephansdom,AT,Vienna,48.212857,16.37986,"Praterstraße 7, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
2551210000000.0,Hotel Ambassador,AT,Vienna,48.2057193,16.3710878,"Kärntner Straße 22, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2637110000000.0,Der Wilhelmshof,AT,Vienna,48.2185837,16.3881339,"Kleine Stadtgutgasse 4, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
2723010000000.0,Best Western Hotel Pension Arenberg Wien Zentrum,AT,Vienna,48.2107358,16.382147,"Wiesingerstraße 10, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2731600000000.0,Hotel Domizil,AT,Vienna,48.2080479,16.375612,"Schulerstraße 14, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
