Id,Name,Country,City,Latitude,Longitude,Address
2190430000000.0,TheWesley,GB,London,51.5265353,-0.1361682,"105 Euston Street, London, NW1 2EW, United Kingdom, London, England NW1 2EW, GBR"
2199020000000.0,Marlin Waterloo,GB,London,51.4990953,-0.1132136,"111 Westminster Bridge Road, London, SE1 7HR, United Kingdom, London, England SE1 7HR, GBR"
2224790000000.0,Radisson Blu Edwardian Sussex,GB,London,51.5144381,-0.1558337,"W1H 6HR, London, England, United Kingdom, London, England W1H 6HR, GBR"
2259150000000.0,The Dorchester Dorchester Collection,GB,London,51.5074007,-0.1524593,"53 Park Lane, London, W1K 1QA, United Kingdom, London, England W1K 1QA, GBR"
2284920000000.0,Chiswick Rooms,GB,London,51.4937409,-0.244896,"409 Goldhawk Road, London, W6 0, United Kingdom, London, England W6 0, GBR"
2293510000000.0,Mercure London Bloomsbury Hotel,GB,London,51.5210085,-0.1230966,"7 Cosmo Place, London, WC1N 3AP, United Kingdom, London, England WC1N 3AP, GBR"
2345050000000.0,Haymarket Hotel,GB,London,51.5084595,-0.1311382,"21 Suffolk Street, London, SW1Y 4, United Kingdom, London, England SW1Y 4, GBR"
2370820000000.0,BEST WESTERN Maitrise Hotel Maida Vale,GB,London,51.5366053,-0.1919832,"53a Kilburn High Road, London, NW6 5SB, United Kingdom, London, England NW6 5SB, GBR"
2388000000000.0,Novotel London Greenwich,GB,London,51.4778583,-0.0137463,"Greenwich High Road, London, SE10 8, United Kingdom, London, England SE10 8, GBR"
2422360000000.0,London Marriott Hotel West India Quay,GB,London,51.5072713,-0.0211213,"22 Hertsmere Road, London, E14 4ED, United Kingdom, London, England E14 4ED, GBR"
2456720000000.0,Clayton Crown Hotel London,GB,London,51.5561548,-0.2141824,"142 Cricklewood Broadway, London, NW2 3, United Kingdom, London, England NW2 3, GBR"
2516850000000.0,citizenM London Shoreditch,GB,London,51.5241373,-0.0786983,"EC2A 3EX, London, England, United Kingdom, London, England EC2A 3EX, GBR"
2542620000000.0,The Pelham Starhotels Collezione,GB,London,51.4943935,-0.1750169,"18a Cromwell Place, London, SW7 2, United Kingdom, London, England SW7 2, GBR"
2551210000000.0,The Nadler Kensington,GB,London,51.4931086,-0.190208,"25 Courtfield Gardens, London, SW5 0PG, United Kingdom, London, England SW5 0PG, GBR"
2559800000000.0,Novotel London Waterloo,GB,London,51.4948465,-0.1187481,"113 Lambeth Road, London, SE1 7LS, United Kingdom, London, England SE1 7LS, GBR"
2585570000000.0,The Hoxton Holborn,GB,London,51.5172398,-0.1220324,"203 High Holborn, London, WC1V 6, United Kingdom, London, England WC1V 6, GBR"
2585570000000.0,Grange Blooms Hotel,GB,London,51.5196913,-0.1254243,"22a Montague Street, London, WC1B 5, United Kingdom, London, England WC1B 5, GBR"
2602750000000.0,The Westbridge Hotel,GB,London,51.5373904,-0.0023367,"335 High Street, London, E15 2TF, United Kingdom, London, England E15 2TF, GBR"
2628520000000.0,Hotel Moonlight,GB,London,51.4940285,-0.1910497,"SW5 0TP, London, England, United Kingdom, London, England SW5 0TP, GBR"
2628520000000.0,Bermondsey Square Hotel A Bespoke Hotel,GB,London,51.4991134,-0.0790969,"157 Tower Bridge Road, London, SE1 3, United Kingdom, London, England SE1 3, GBR"
2671470000000.0,Radisson Blu Edwardian New Providence Wharf,GB,London,51.5065578,-0.004514,"5 Fairmont Avenue, London, E14 9PL, United Kingdom, London, England E14 9PL, GBR"
2697240000000.0,London Marriott Hotel Kensington,GB,London,51.4944849,-0.1884174,"147 Cromwell Road, London, SW7 4DW, United Kingdom, London, England SW7 4DW, GBR"
2705830000000.0,Grange Strathmore Hotel,GB,London,51.4958184,-0.1813958,"41 Queen's Gate Gardens, London, SW7 5NB, United Kingdom, London, England SW7 5NB, GBR"
2774550000000.0,COMO Metropolitan London,GB,London,51.5050355,-0.1500864,"W1K 1LB, London, England, United Kingdom, London, England W1K 1LB, GBR"
2800320000000.0,Henley House Hotel,GB,London,51.4922348,-0.1914229,"28 Barkston Gardens, London, SW5 0EN, United Kingdom, London, England SW5 0EN, GBR"
2800320000000.0,The Rookery,GB,London,51.520171,-0.102463,"Peters Lane, London, EC1M 6, United Kingdom, London, England EC1M 6, GBR"
2826090000000.0,The Savoy,GB,London,51.5111922,-0.1194006,"19 Lancaster Place, London, WC2E 7, United Kingdom, London, England WC2E 7, GBR"
2834680000000.0,Club Quarters Hotel Lincoln s Inn Fields,GB,London,51.5160988,-0.1181749,"61 Lincoln's Inn Fields, London, WC2A 3JW, United Kingdom, London, England WC2A 3JW, GBR"
2851860000000.0,Grange St Paul s Hotel,GB,London,51.5127625,-0.0997157,"Carter Lane, London, EC4M 8, United Kingdom, London, England EC4M 8, GBR"
2869040000000.0,Dorset Square Hotel,GB,London,51.5226361,-0.1602871,"39 Dorset Square, London, NW1 6QN, United Kingdom, London, England NW1 6QN, GBR"
2980710000000.0,Rubens At The Palace,GB,London,51.4981471,-0.1436492,"London, SW1W 0, United Kingdom, London, England SW1W 0, GBR"
3006480000000.0,San Domenico House,GB,London,51.4917798,-0.1616049,"27 Draycott Place, London, SW3 2SH, United Kingdom, London, England SW3 2SH, GBR"
3015070000000.0,The Arch London,GB,London,51.5159214,-0.1598794,"50 Great Cumberland Place, London, W1H 7FD, United Kingdom, London, England W1H 7FD, GBR"
3066610000000.0,Threadneedles Autograph Collection,GB,London,51.5140208,-0.0854919,"30 Threadneedle Street, London, EC2R 8JB, United Kingdom, London, England EC2R 8JB, GBR"
3083790000000.0,Grange Holborn Hotel,GB,London,51.519616,-0.1218432,"74 Southampton Row, London, WC1B 4AR, United Kingdom, London, England WC1B 4AR, GBR"
3092380000000.0,Best Western Plus Seraphine Hammersmith Hotel,GB,London,51.4926269,-0.2288598,"93 King Street, London, W6 9, United Kingdom, London, England W6 9, GBR"
3109560000000.0,London Marriott Hotel County Hall,GB,London,51.5016102,-0.1191545,"Riverside Walk, London, SE1 7, United Kingdom, London, England SE1 7, GBR"
3118150000000.0,Crowne Plaza London Battersea,GB,London,51.4689559,-0.1787256,"London, SW11 3, United Kingdom, London, England SW11 3, GBR"
3126740000000.0,Radisson Blu Edwardian Vanderbilt,GB,London,51.4953691,-0.1818966,"20 Atherstone Mews, London, SW7 5BX, United Kingdom, London, England SW7 5BX, GBR"
3143920000000.0,Holiday Inn London Kensington,GB,London,51.499981,-0.1928791,"27 Wrights Lane, London, W8 6, United Kingdom, London, England W8 6, GBR"
3221230000000.0,The Goring,GB,London,51.4975621,-0.145551,"15 Beeston Place, London, SW1W 0JW, United Kingdom, London, England SW1W 0JW, GBR"
3221230000000.0,Doubletree By Hilton London Greenwich,GB,London,51.474469,-0.019428,"24 Burgos Grove, London, SE10 8LL, United Kingdom, London, England SE10 8LL, GBR"
3229820000000.0,Saint Georges Hotel,GB,London,51.517839,-0.1424476,"78 Mortimer Street, London, W1W 7, United Kingdom, London, England W1W 7, GBR"
3238410000000.0,The Kings Head Hotel,GB,London,51.5079153,-0.2730145,"214 High Street, London, W3 9NX, United Kingdom, London, England W3 9NX, GBR"
3255590000000.0,Hilton London Kensington Hotel,GB,London,51.5051084,-0.213266,"1 Holland Park Avenue, London, W11 4, United Kingdom, London, England W11 4, GBR"
3289940000000.0,Grange Fitzrovia Hotel,GB,London,51.521759,-0.1425381,"88 Bolsover Street, London, W1W 5NB, United Kingdom, London, England W1W 5NB, GBR"
3298530000000.0,The Principal London,GB,London,51.5226217,-0.1251602,"WC1B 5BE, London, England, United Kingdom, London, England WC1B 5BE, GBR"
3298530000000.0,Thistle Trafalgar Square The Royal Trafalgar,GB,London,51.509133,-0.130189,"30 Whitcomb Street, London, WC2H 7, United Kingdom, London, England WC2H 7, GBR"
3315710000000.0,Boundary Rooms Suites,GB,London,51.5244224,-0.0764614,"1a Boundary Street, London, E2 7, United Kingdom, London, England E2 7, GBR"
3324300000000.0,Draycott Hotel,GB,London,51.4930097,-0.159715,"26 Cadogan Gardens, London, SW3 2, United Kingdom, London, England SW3 2, GBR"
3410200000000.0,The Curtain,GB,London,51.5237209,-0.0806178,"65 Scrutton Street, London, EC2A 4, United Kingdom, London, England EC2A 4, GBR"
3418790000000.0,Number Sixteen,GB,London,51.4930905,-0.1755022,"16 Sumner Place, London, SW7 3, United Kingdom, London, England SW7 3, GBR"
1726580000000.0,Nottingham Place Hotel,GB,London,51.522143,-0.153385,"37 Nottingham Place, London, W1U 5LT, United Kingdom, London, England W1U 5LT, GBR"
1760940000000.0,Millennium Hotel London Knightsbridge,GB,London,51.4999683,-0.1599927,"23 Pavilion Road, London, SW1X 0, United Kingdom, London, England SW1X 0, GBR"
1769530000000.0,Mandarin Oriental Hyde Park London,GB,London,51.5022081,-0.1599428,"62 Knightsbridge, London, SW1X 7, United Kingdom, London, England SW1X 7, GBR"
1778120000000.0,The Marble Arch London,GB,London,51.5151247,-0.1600656,"31 Great Cumberland Place, London, W1H 7DP, United Kingdom, London, England W1H 7DP, GBR"
1795300000000.0,Novotel London City South,GB,London,51.5054832,-0.0951196,"53 Southwark Bridge Road, London, SE1 9HH, United Kingdom, London, England SE1 9HH, GBR"
1812480000000.0,Best Western The Boltons Hotel London Kensington,GB,London,51.4907493,-0.1934627,"19-21 Penywern Road, London, SW5 9, United Kingdom, London, England SW5 9, GBR"
1812480000000.0,The May Fair Hotel,GB,London,51.5078943,-0.1436707,"38 Stratton Street, London, W1J 8LT, United Kingdom, London, England W1J 8LT, GBR"
1829660000000.0,The Belgrave Hotel,GB,London,51.4901051,-0.1381355,"80 Belgrave Road, London, SW1V 2BJ, United Kingdom, London, England SW1V 2BJ, GBR"
1855430000000.0,Avo Hotel,GB,London,51.5460628,-0.0700817,"76 Dalston Lane, London, E8 3, United Kingdom, London, England E8 3, GBR"
1881200000000.0,The Drayton Court Hotel,GB,London,51.5141842,-0.3192925,"Dominion House, London, W13 8, United Kingdom, London, England W13 8, GBR"
1906970000000.0,South Place Hotel,GB,London,51.5189182,-0.0866009,"EC2M 2AF, London, England, United Kingdom, London, England EC2M 2AF, GBR"
1941330000000.0,Fielding Hotel,GB,London,51.5139315,-0.1219893,"6 Crown Court, London, WC2B 5EU, United Kingdom, London, England WC2B 5EU, GBR"
1949920000000.0,Royal Garden Hotel,GB,London,51.5027022,-0.1882164,"10 Kensington High Street, London, W8 5, United Kingdom, London, England W8 5, GBR"
2001450000000.0,The Cranley Hotel,GB,London,51.4916378,-0.1832833,"18 Bina Gardens, London, SW5 0LA, United Kingdom, London, England SW5 0LA, GBR"
2044400000000.0,The Westbury A Luxury Collection Hotel Mayfair London,GB,London,51.5144418,-0.146432,"W1C 2HX, London, England, United Kingdom, London, England W1C 2HX, GBR"
2052990000000.0,The Whitechapel,GB,London,51.5161286,-0.0624458,"49 Fordham Street, London, E1 1, United Kingdom, London, England E1 1, GBR"
2095940000000.0,The LaLit London,GB,London,51.5032524,-0.078179,"Still Walk, London, SE1 2, United Kingdom, London, England SE1 2, GBR"
